Base_ID,Image_ID_A_ID,NDVI_Mean_A,NDVI_Std_A,RGB_Mean_A,RGB_Std_A,VV_Mean_A,VV_Std_A,VH_Mean_A,VH_Std_A,Image_ID_B_ID,NDVI_Mean_B,NDVI_Std_B,RGB_Mean_B,RGB_Std_B,VV_Mean_B,VV_Std_B,VH_Mean_B,VH_Std_B
900,900A,-0.25778714,0.46442583,17.00672,6.4014745,47.209362,37.88618,11.765469,29.682457,900B,-0.4009037,0.12800194,15.383354,4.1509194,37.588856,13.037308,0.80942917,8.040845
901,901A,0.46526802,0.15658025,67.45276,30.779161,110.72357,14.760533,52.75877,18.484041,901B,0.47099996,0.18496202,67.17022,34.08487,114.24741,14.042116,58.65288,20.20373
902,902A,0.40871698,0.14100243,55.57948,19.461363,97.44103,15.505707,35.204018,21.720625,902B,0.34483063,0.12743792,59.608593,20.380283,93.998344,16.320723,24.290442,17.442482
903,903A,0.2567644,0.19627173,40.845097,10.543221,110.712494,15.660097,62.745655,19.121626,903B,0.4247258,0.17639671,43.181458,11.9893875,115.49655,17.77225,61.7388,20.561316
904,904A,0.57120126,0.09855336,50.652588,16.47503,82.427574,12.483662,29.722305,14.7926855,904B,0.49628055,0.112469055,57.34996,20.274622,84.7088,16.73761,31.377495,19.521116
905,905A,0.2501165,0.6332473,17.878767,13.918651,93.90638,53.43399,49.7057,44.6477,905B,0.40024912,0.45699397,19.293558,12.03373,111.91613,46.675224,60.075306,38.923767
906,906A,0.42499632,0.10782949,66.57249,17.999779,123.883385,13.227987,72.626816,14.644318,906B,0.42636698,0.123406574,62.210022,15.915976,118.64657,14.29588,63.637585,17.010567
907,907A,0.65079355,0.11591716,45.3891,19.07239,128.32384,13.855314,72.97256,14.061657,907B,0.6746275,0.14335382,45.141193,22.33559,128.18262,18.820349,74.981094,18.57069
908,908A,0.60956365,0.10818066,40.091587,16.071325,124.707085,12.217138,71.45919,12.434617,908B,0.597253,0.11707495,40.616978,14.144235,128.4543,12.901328,75.42457,12.682476
909,909A,0.57731426,0.14754479,55.20589,18.704737,116.34107,25.748766,49.791565,25.949823,909B,0.53490657,0.18621953,57.885147,21.027752,117.21289,27.050766,52.251728,26.26166
90,90A,0.5832803,0.19751646,62.342213,26.525644,111.30106,13.665697,49.90332,16.877396,90B,0.51832646,0.22022036,64.01918,26.547941,113.68668,15.791202,53.94569,14.62456
910,910A,0.57160264,0.1850815,54.919926,22.14238,104.06295,13.20429,42.00037,18.605215,910B,0.466384,0.14577773,60.089283,21.272345,99.659645,12.5903015,39.92532,17.778767
911,911A,-0.4457879,0.07171335,116.07965,43.65888,46.714844,9.640648,0.0,0.0,911B,-0.54464793,0.035935897,82.20437,24.739674,53.34969,9.012556,0.0,0.0
912,912A,0.7644472,0.07821164,34.610847,10.651367,143.02623,14.170656,83.00403,13.534139,912B,0.7291726,0.10598562,37.43664,13.088997,140.93831,13.768195,82.77755,12.80932
913,913A,0.46626002,0.12357056,49.81714,15.170337,108.348854,15.122976,54.680622,19.661324,913B,0.44984865,0.125397,48.80766,14.352389,112.3337,14.608187,56.63057,18.750992
914,914A,0.3071531,0.19063367,81.92202,39.072968,159.94876,32.66154,84.93274,25.632902,914B,0.33222154,0.19939531,78.607086,37.377953,159.86488,34.424534,82.1547,25.254698
915,915A,0.17655443,0.49116537,78.59156,39.729362,100.708275,42.30039,44.442547,48.98959,915B,0.7304962,0.13528301,35.10957,16.370493,147.83577,12.726421,100.30753,13.382065
916,916A,0.62843513,0.051214855,56.534,11.554504,117.42761,10.1538315,63.168503,11.594317,916B,0.57298404,0.05158982,59.850048,11.405774,115.22327,9.862427,59.320557,11.372245
917,917A,0.84928685,0.018947337,24.407043,7.7726383,146.76225,15.6586485,92.84912,15.10703,917B,0.84691304,0.018992914,24.301046,7.7823734,146.92308,18.395643,92.91428,17.688364
918,918A,0.540619,0.19754678,60.421703,29.791586,104.869225,22.68059,51.777348,22.706787,918B,0.083401196,0.3611767,69.32658,23.062859,63.63971,34.323433,19.176907,30.215187
919,919A,0.49786502,0.22423553,57.486217,38.400417,103.7225,26.676775,48.00533,31.134043,919B,0.5401335,0.21820131,49.13232,33.546227,106.36422,28.347229,52.06168,33.142025
91,91A,0.64269227,0.17590198,51.963867,21.40092,132.7237,28.61211,74.503204,26.782131,91B,0.77594256,0.08255516,36.722523,13.782883,145.005,36.413727,88.58045,34.33022
920,920A,0.8222128,0.034960844,28.635979,7.6491766,152.81763,11.586651,97.01681,11.268107,920B,0.82242143,0.022648213,28.772621,7.41452,152.93826,11.139758,97.350464,10.941664
921,921A,-0.029593088,0.070269816,50.10388,10.405931,35.131252,7.39511,0.0,0.0,921B,-0.028501961,0.06856827,50.77284,10.186827,34.914146,7.169008,0.0,0.0
922,922A,0.6210899,0.09579561,44.81714,25.530714,130.74455,15.701011,78.63555,13.427887,922B,0.62576324,0.08868075,42.878937,12.530852,131.87724,11.141407,80.22835,9.92436
923,923A,0.31566975,0.12237813,66.07488,22.63016,107.31727,11.954222,49.137543,20.906641,923B,0.43282902,0.09977855,67.48716,21.60233,101.34081,12.194625,44.292446,20.786972
924,924A,0.3856237,0.14512162,67.12593,26.516556,116.34734,17.611912,56.456024,20.464924,924B,0.34720603,0.12514444,68.149376,25.064388,115.048096,17.222618,58.01179,19.401798
925,925A,0.4130298,0.09471816,63.865322,13.961125,114.9645,16.616879,64.73917,21.19496,925B,0.36075532,0.11244979,71.97921,14.16163,107.847374,17.185862,53.88742,23.618353
926,926A,-0.05305807,0.032852188,29.581175,9.343023,37.69087,5.903375,0.0,0.0,926B,-0.050775476,0.03564104,27.776247,6.4483194,42.21127,5.8377585,0.0,0.0
927,927A,0.717433,0.09046761,48.57245,17.417135,125.66077,13.001973,72.48287,15.578585,927B,0.7288475,0.09896656,46.37506,17.822132,126.72953,12.698148,73.87978,14.735475
928,928A,0.32674327,0.12984248,61.244946,27.355442,118.63638,34.817066,52.102814,27.041355,928B,0.37650573,0.12343314,52.035236,23.698202,126.39697,44.151527,60.277523,36.110073
929,929A,0.8331307,0.032575335,25.384651,7.0278788,145.22282,15.109371,89.91522,14.51873,929B,0.8341235,0.021424474,25.38851,7.156303,144.38454,17.328123,89.14151,16.55696
92,92A,0.19389859,0.09992134,163.45705,43.346848,82.716255,22.59101,16.610733,20.865398,92B,0.17379892,0.08150189,168.46703,42.024803,79.36739,21.04882,11.85738,16.78454
930,930A,0.55265576,0.24843702,60.91152,26.08663,104.659584,17.233408,44.433044,20.507763,930B,0.5001774,0.21994066,72.92867,30.543129,107.51096,17.875528,46.343273,19.6041
931,931A,0.6890209,0.08502386,35.14327,9.885289,123.36764,18.041224,73.77236,15.554752,931B,0.75468194,0.06495616,30.680176,8.7239685,130.09642,15.816119,80.21627,13.330755
932,932A,0.5719923,0.10580968,38.24228,10.949048,125.18023,15.926972,69.30746,17.599052,932B,0.5181144,0.13457935,40.283188,11.109628,118.07101,19.318607,60.20726,24.148304
933,933A,0.4745785,0.078377604,74.88433,26.42936,73.37626,14.326528,6.163578,12.723251,933B,0.51215005,0.072918616,72.34379,25.282284,68.88626,13.113564,1.8474426,6.202852
934,934A,0.58243567,0.11374235,38.336334,9.190573,143.63426,10.084466,89.005035,10.118603,934B,0.52918786,0.10060275,42.21532,10.097149,145.07027,10.522463,92.96372,10.767783
935,935A,0.3956364,0.19034718,76.853645,38.7218,104.40411,28.886822,47.97334,32.31871,935B,0.45348555,0.18608324,65.16306,33.25518,109.123924,25.791939,53.41367,30.140516
936,936A,0.8378688,0.036425468,26.104721,10.456533,136.22017,17.90848,79.564735,19.709217,936B,0.83346283,0.03680792,27.427256,10.659461,135.79,17.884554,79.529945,19.717756
937,937A,0.59133846,0.22665028,58.858105,27.795092,128.08931,24.610907,66.30484,22.87423,937B,0.49066082,0.17723623,69.30235,24.424196,124.07419,15.838836,66.34012,18.024752
938,938A,0.7364582,0.15105419,35.431458,18.008263,130.8639,12.491569,73.748344,15.307782,938B,0.76451945,0.09960559,30.539038,12.738369,131.5896,9.798632,75.38889,10.992305
939,939A,0.7285094,0.3745495,24.434336,9.108443,132.96002,38.526608,83.72174,28.680712,939B,0.63584924,0.35672292,29.770905,13.663301,135.8914,36.260452,87.24347,28.175554
93,93A,0.35796043,0.13349865,84.93411,38.131542,87.934784,20.096575,32.971775,21.84563,93B,0.28002942,0.08403287,85.20617,30.6307,108.77045,20.767668,55.379704,21.417747
940,940A,0.65206826,0.2268976,48.12924,29.71896,138.1523,11.987436,91.14217,12.184161,940B,0.77084494,0.13826644,32.17249,14.800901,141.51985,13.201366,96.41425,11.0243
941,941A,0.86208797,0.049535308,22.108332,8.5536995,145.43813,11.315461,88.55176,10.602299,941B,0.8611248,0.076621585,21.739594,9.87774,144.32884,12.860243,88.31952,11.211453
942,942A,0.26862553,0.10518741,97.93335,32.543396,106.66565,17.182514,51.68538,21.338972,942B,0.29845238,0.111910515,73.31442,23.119911,123.038216,18.5811,54.5937,21.410639
943,943A,0.39221796,0.08249289,71.95653,26.65443,109.47837,12.696544,49.231827,14.418203,943B,0.39071596,0.118059225,77.13129,33.15967,106.276924,14.152921,45.254505,15.8487
944,944A,0.6588645,0.074245945,36.330856,9.566881,123.669044,9.869676,70.74566,10.825966,944B,0.62024486,0.089678176,37.822628,10.473109,118.1077,12.1028805,63.548176,12.296971
945,945A,0.69687426,0.17870462,50.64207,25.286173,116.65765,19.087666,54.04234,19.198147,945B,0.727152,0.15684906,46.967304,22.316965,116.08581,19.417814,51.624355,17.880562
946,946A,0.7501879,0.19423503,31.084677,21.448586,144.69527,31.631927,89.54462,29.311625,946B,0.85778093,0.08092677,23.648277,12.418926,144.79163,34.915977,89.13922,32.319283
947,947A,0.41824168,0.16482334,58.207417,32.028027,126.84021,37.323536,67.19066,33.56232,947B,0.54593015,0.1415121,39.317368,20.885628,123.150024,33.15092,66.56501,28.246426
948,948A,0.2876847,0.1283572,92.26615,33.415115,108.17971,19.794695,27.379639,28.128345,948B,0.33927238,0.18235524,95.34961,44.427788,111.173096,18.751562,36.815166,29.795675
949,949A,0.060121566,0.23891042,36.581573,24.792168,105.401184,23.01209,84.324936,23.831194,949B,0.5807737,0.23603873,62.982914,34.43125,129.46916,19.36563,101.16581,21.310648
94,94A,0.5960095,0.16643293,57.92546,18.999634,129.93988,20.470024,72.6886,18.984617,94B,0.5487338,0.21369594,61.38728,20.610731,128.08917,27.36037,71.35027,23.100872
950,950A,0.5342835,0.21527913,70.44338,43.340565,116.20826,19.15356,57.059082,22.737549,950B,0.46127114,0.24273708,81.68649,44.996746,123.91862,21.561087,63.045467,25.4874
951,951A,0.84154695,0.03214798,24.367937,7.867945,152.3733,12.477847,96.53982,12.1925335,951B,0.84074986,0.15327111,25.712671,20.701332,151.67871,14.483636,94.27414,15.301544
952,952A,0.8017907,0.056493174,29.87857,10.940362,141.1709,9.531419,90.331726,9.415346,952B,0.7689433,0.06142321,32.536076,11.179779,139.13472,9.569992,89.9334,9.238116
953,953A,0.549335,0.19729163,49.638348,25.422495,98.975914,20.998323,9.943008,15.456174,953B,0.6121527,0.1087745,43.887054,19.188692,102.39095,20.813705,10.232868,13.666204
954,954A,0.7100109,0.2274535,37.847775,34.80006,129.99629,23.928505,79.08791,21.489336,954B,0.6438033,0.31288567,38.728703,24.240911,124.81814,32.384346,75.29404,24.667782
955,955A,0.5111245,0.141578,42.533775,12.119763,131.41386,13.241039,77.21439,13.051729,955B,0.5376115,0.11613504,41.90945,11.620547,133.0373,13.195816,78.29409,13.184959
956,956A,0.6078633,0.22632293,53.075226,35.43405,115.02102,17.00253,56.709606,19.092386,956B,0.7005446,0.16876534,39.120102,22.523237,124.64896,17.456028,67.59058,17.34824
957,957A,0.5373745,0.17478253,32.785267,20.1329,124.90702,50.197956,67.358025,45.431324,957B,0.596695,0.19488582,33.60146,23.315052,150.2713,53.21367,92.43726,49.498356
958,958A,0.81843776,0.08130891,24.912918,12.932616,138.49138,10.3664055,86.4078,10.009586,958B,0.7936515,0.101877265,26.171331,13.913365,140.46967,10.944097,87.64697,10.929865
959,959A,0.48981673,0.18886147,78.59455,39.865326,110.636314,19.699398,61.770954,19.669035,959B,0.60181785,0.18961428,59.176197,35.983368,121.970436,17.258759,72.60097,17.360786
95,95A,0.45029593,0.10925972,45.620747,13.663009,125.35532,11.828739,72.81918,12.232387,95B,0.47411734,0.10240897,45.419952,14.197333,127.16427,12.217599,75.2562,12.419909
960,960A,0.571143,0.21455841,61.368267,33.49366,107.28546,20.40892,45.99535,19.15631,960B,0.57513463,0.18199337,62.74245,35.957912,116.045654,25.840517,55.844193,23.141354
961,961A,0.57343173,0.08729873,62.966644,20.182133,95.88034,15.663626,36.613937,20.305557,961B,0.6348169,0.11433086,54.092663,22.01108,107.95644,18.176397,52.6158,23.622736
962,962A,0.7105669,0.12049991,44.941242,16.307714,141.54726,12.93532,86.96436,12.856852,962B,0.6968312,0.11061855,46.54131,16.07005,139.7201,14.682011,85.40542,14.067462
963,963A,0.6707975,0.13356142,35.463787,9.695044,136.95111,11.528913,84.089355,12.1126795,963B,0.6493256,0.15218131,35.373276,10.263317,135.05486,12.479407,81.88648,13.724735
964,964A,0.5625267,0.17460515,48.271454,34.088684,118.77749,21.674414,75.262566,22.790346,964B,0.5562631,0.16923119,54.347027,43.03194,124.25649,23.54158,78.42428,22.812963
965,965A,0.1501454,0.034516543,129.57086,37.25041,106.137695,23.576468,26.326319,23.376469,965B,0.12240614,0.051928684,140.37248,40.81429,104.2606,22.8551,19.936924,22.31882
966,966A,0.60734427,0.18720822,48.827057,26.876923,131.73721,16.511671,74.417915,14.931012,966B,0.61427706,0.18387346,46.76189,24.872116,131.98798,17.491047,74.670135,15.930234
967,967A,0.79852706,0.11786878,33.32236,13.297553,150.46684,34.199467,93.15212,32.136677,967B,0.80508393,0.10457805,34.067303,12.029606,144.80579,28.924103,87.23199,26.70269
968,968A,0.38726902,0.3052033,46.62666,26.837845,84.29811,41.00383,33.18992,25.482727,968B,0.023444891,0.16334225,21.461557,9.648354,26.057123,25.34414,2.9579887,12.116369
969,969A,-0.2523844,0.27257857,30.447893,13.539773,35.385704,31.363329,6.829174,22.26675,969B,-0.321626,0.040141996,25.038015,7.923981,26.546991,10.464368,0.0,0.0
96,96A,0.33701694,0.26863682,129.08188,63.651722,85.263016,21.989477,23.335457,23.194149,96B,0.2779146,0.23569638,134.75975,59.156548,99.184814,31.193521,34.886555,30.398825
970,970A,0.43609208,0.14973097,56.058216,20.938965,109.82014,16.127735,49.19106,18.940367,970B,0.43225962,0.123916246,52.574978,17.15205,111.80662,15.331525,52.196896,18.365705
971,971A,0.77579546,0.13649204,38.82033,17.987728,126.9671,15.329575,76.93278,15.336293,971B,0.8168162,0.08800267,34.73858,15.844965,130.70284,14.951233,80.67594,14.487804
972,972A,0.55796546,0.281721,21.693003,9.387313,116.53098,50.987118,69.165504,37.017986,972B,0.4850888,0.3170515,22.047628,11.583399,105.80355,53.422867,60.4516,39.337086
973,973A,0.29673627,0.18084775,129.54729,52.78822,101.20953,23.327206,25.351105,23.275164,973B,0.26074883,0.11235072,131.2998,50.487946,94.55088,16.08951,14.035999,15.193859
974,974A,0.4543543,0.16174448,67.940865,31.827549,127.23181,39.043823,69.079094,34.848354,974B,0.49518436,0.18431091,61.78014,35.363373,125.1688,35.49306,70.52178,32.57677
975,975A,0.4391473,0.17738062,64.1251,36.211704,133.98509,30.584187,80.77331,26.949566,975B,0.41664964,0.17791806,67.59088,38.103348,142.42621,29.174784,88.19824,25.709858
976,976A,0.33595178,0.11515969,62.315334,20.614965,91.82792,18.209309,22.034262,18.498245,976B,0.3196836,0.119172916,69.572845,24.572775,82.51021,20.052494,19.128807,21.930422
977,977A,0.7295301,0.1262058,38.132153,19.15023,129.66302,16.686144,76.621895,15.828401,977B,0.736318,0.12031816,35.847168,17.4706,132.88191,16.767548,79.3118,14.783414
978,978A,0.7677082,0.09120189,38.244274,11.145331,143.8878,11.591827,87.1298,11.926542,978B,0.75718284,0.08346506,38.4927,10.302272,143.58434,11.748975,87.82554,11.758405
979,979A,0.5770219,0.1280418,38.577835,17.905022,114.58358,21.47263,64.39692,25.930311,979B,0.54606164,0.1251301,40.435047,16.961588,109.50327,22.27445,57.77713,27.96538
97,97A,0.29845333,0.15466243,66.99833,27.952631,87.60873,16.475346,11.605328,16.988708,97B,0.32680303,0.1398036,63.47156,24.809566,91.2406,17.68943,16.029934,21.106977
980,980A,0.32560575,0.11969247,74.37817,24.004448,118.6669,16.493343,66.35528,19.626682,980B,0.32510003,0.14270167,78.27157,29.640612,120.46885,15.001377,64.43434,18.721136
981,981A,0.72645605,0.2247026,27.288452,8.408885,125.91981,36.654007,79.99888,28.23715,981B,0.32136208,0.4277978,42.613445,20.611673,79.2476,54.54427,40.547523,44.5715
982,982A,-0.6979995,0.034704372,83.8807,27.927437,70.57946,8.32616,0.13420486,0.7677285,982B,-0.6873775,0.020523543,96.26264,22.399391,73.28875,8.373019,0.14255524,0.72176015
983,983A,0.5040016,0.091679834,44.471355,14.254997,119.835915,13.669823,62.593006,15.607638,983B,0.48917863,0.12837422,46.48946,14.529956,126.143585,17.520018,69.04018,17.49616
984,984A,0.78972995,0.048904434,29.380491,9.517306,147.78072,19.129503,92.05076,18.462074,984B,0.80804086,0.039969534,24.849174,6.558391,145.92421,18.203835,90.522156,17.581575
985,985A,0.8675989,0.087012164,24.40593,9.6199255,140.75041,14.800218,86.74033,12.9015045,985B,0.8774378,0.035475552,23.143213,9.018449,141.77908,12.892136,87.62561,12.511127
986,986A,0.31980014,0.14124426,85.685974,27.335262,94.15127,24.014496,36.587566,29.405582,986B,0.4461187,0.17089906,69.54702,23.282452,113.401886,21.850798,61.02753,25.51613
987,987A,0.40416157,0.13845031,57.766262,22.602781,111.47488,29.15984,61.388683,33.99632,987B,0.41514862,0.11905536,55.643482,19.183928,110.60746,22.24871,59.272106,26.075287
988,988A,0.5200793,0.19860883,58.551605,37.888958,135.89513,16.84362,81.17825,19.948711,988B,0.47183084,0.14582898,64.053314,29.494558,127.94738,19.338448,72.321014,21.401354
989,989A,0.3891326,0.17970508,49.97617,17.187197,104.07494,21.651342,40.35235,24.984344,989B,0.40928668,0.14044826,51.920124,17.568924,106.52297,20.946075,41.76511,24.323599
98,98A,0.45819288,0.15474722,60.656433,26.782473,75.30141,21.468561,14.535728,20.606434,98B,0.4552737,0.13890366,57.792633,27.909334,90.754456,18.131721,27.75135,24.232594
990,990A,0.3824422,0.112913944,58.546124,24.219051,128.82942,22.230751,76.981705,21.299349,990B,0.4027431,0.072366476,49.578785,17.55941,132.92793,16.588488,82.62586,16.431955
991,991A,0.46941864,0.17968449,64.66134,26.216318,115.586815,15.106087,63.116566,19.283854,991B,0.51607877,0.23288517,59.313496,30.8979,117.535255,17.866415,63.752544,21.013008
992,992A,0.71701944,0.07277623,31.42446,11.575545,123.819984,11.917931,75.45083,11.376916,992B,0.721905,0.07671828,29.699823,11.3059635,125.76517,11.896175,75.9141,11.579309
993,993A,0.52471334,0.15839204,65.560936,35.50648,87.108215,16.732773,33.24799,19.55622,993B,0.4888805,0.17071356,67.57766,31.99466,87.30509,16.258253,35.676678,19.162731
994,994A,0.52692616,0.10472714,38.299454,14.590417,103.121544,21.19139,47.609528,21.44743,994B,0.46412438,0.113723576,42.834095,21.153854,93.256386,21.25449,36.4553,23.251362
995,995A,0.48976296,0.10694443,52.865616,10.119183,134.51208,13.288143,82.89973,13.984824,995B,0.4345563,0.11996145,52.061176,10.137126,131.277,16.577791,78.43948,17.762503
996,996A,0.80773866,0.083646834,26.28871,12.7522135,129.49959,21.195395,83.49453,19.441296,996B,0.65388024,0.37429422,23.364386,10.686905,114.205444,36.265137,65.894646,34.177
997,997A,0.61141855,0.092395574,39.69183,13.96387,121.299164,8.868704,72.969696,11.200133,997B,0.60759926,0.093959376,39.544613,14.085161,124.05686,10.053544,75.11192,11.646987
998,998A,0.811648,0.104885206,25.149923,14.063982,131.37097,32.052906,83.24769,30.810616,998B,0.75693154,0.1368648,29.44874,16.918884,124.316,24.167772,76.36633,23.147009
999,999A,0.5712817,0.1718326,51.506744,26.338463,125.42578,44.22656,67.07598,38.192913,999B,0.5965308,0.14361352,45.15335,25.710344,126.37131,49.01689,72.82606,43.557335
99,99A,0.65453696,0.13507329,36.916325,18.529066,118.27302,23.237713,63.814014,21.282846,99B,0.5938541,0.15303515,42.143833,20.50446,116.75396,25.66694,61.51297,22.55465
9,9A,0.3508564,0.10367353,81.50036,29.270233,113.5839,15.08384,59.212524,17.172192,9B,0.33343863,0.11913248,79.44258,29.656324,112.70327,18.87942,58.301727,21.52921
